Code,Year,Life expectancy
VCT,1977,66.883
VCT,1978,67.2729
VCT,1979,69.3447
VCT,1980,67.9766
VCT,1981,68.2916
VCT,1982,68.5841
VCT,1983,68.7965
VCT,1984,69.2441
VCT,1985,69.7712
VCT,1986,70.1044
VCT,1987,70.4276
VCT,1988,70.6074
VCT,1989,70.6472
VCT,1990,70.6468
VCT,1991,70.6402
VCT,1992,70.7448
VCT,1993,70.621
VCT,1994,70.6018
VCT,1995,70.5748
VCT,1996,70.4662
VCT,1997,70.3817
VCT,1998,70.2629
VCT,1999,70.312
VCT,2000,70.3498
VCT,2001,70.3817
VCT,2002,70.6579
VCT,2003,70.4302
VCT,2004,70.4452
VCT,2005,70.4538
VCT,2006,70.4342
VCT,2007,70.446
VCT,2008,70.6113
VCT,2009,70.7119
VCT,2010,70.66
VCT,2011,70.6094
VCT,2012,70.5386
VCT,2013,70.0912
VCT,2014,70.3548
VCT,2015,70.4626
VCT,2016,70.6997
VCT,2017,71.0126
VCT,2018,71.0174
VCT,2019,70.9944
VCT,2020,69.6051
VCT,2021,69.132
VCT,2022,71.1906
VCT,2023,71.2301
WSM,1950,49.1958
WSM,1951,49.8011
WSM,1952,50.3844
WSM,1953,51.0015
WSM,1954,51.5971
WSM,1955,52.2074
WSM,1956,52.8322
WSM,1957,53.3632
WSM,1958,53.9593
WSM,1959,54.5678
WSM,1960,55.1526
WSM,1961,55.738
WSM,1962,56.3155
WSM,1963,56.8606
WSM,1964,54.0434
WSM,1965,57.8862
WSM,1966,58.2249
WSM,1967,58.8781
WSM,1968,59.381
WSM,1969,59.8812
WSM,1970,60.3881
WSM,1971,60.8787
WSM,1972,61.3604
WSM,1973,61.8632
WSM,1974,62.3398
WSM,1975,62.839
WSM,1976,63.3014
WSM,1977,63.7422
WSM,1978,64.1324
WSM,1979,64.5429
WSM,1980,64.961
WSM,1981,65.2956
WSM,1982,65.6465
WSM,1983,65.9909
WSM,1984,66.2841
WSM,1985,66.5568
WSM,1986,66.8186
WSM,1987,67.047
WSM,1988,67.3281
WSM,1989,67.6071
WSM,1990,67.8075
WSM,1991,68.0386
WSM,1992,68.5319
WSM,1993,68.8182
WSM,1994,69.1615
WSM,1995,69.4695
WSM,1996,69.7673
WSM,1997,70.0449
WSM,1998,70.3077
WSM,1999,70.555
WSM,2000,70.7906
WSM,2001,71.0284
WSM,2002,71.2333
WSM,2003,71.4406
WSM,2004,71.5077
WSM,2005,71.4868
WSM,2006,71.6199
WSM,2007,71.6045
WSM,2008,71.5312
WSM,2009,69.4858
WSM,2010,71.4512
WSM,2011,71.393
WSM,2012,71.1593
WSM,2013,71.2291
WSM,2014,71.1416
WSM,2015,71.0599
WSM,2016,71.0027
WSM,2017,70.991
WSM,2018,71.0516
WSM,2019,70.2695
WSM,2020,70.7265
WSM,2021,71.0958
WSM,2022,71.5503
WSM,2023,71.6982
SMR,1950,71.5897
SMR,1951,71.7136
SMR,1952,71.8922
SMR,1953,72.0392
SMR,1954,72.1901
SMR,1955,72.3542
SMR,1956,72.5208
SMR,1957,72.6799
SMR,1958,72.845
SMR,1959,73.0158
SMR,1960,73.1971
SMR,1961,73.3749
SMR,1962,73.5309
SMR,1963,73.5859
SMR,1964,73.6578
SMR,1965,73.7227
SMR,1966,73.8391
SMR,1967,73.9461
SMR,1968,74.0622
SMR,1969,74.1715
SMR,1970,74.2691
SMR,1971,74.4036
SMR,1972,74.5921
SMR,1973,74.7865
SMR,1974,75.0525
SMR,1975,75.251
SMR,1976,75.4309
SMR,1977,75.6426
SMR,1978,75.8893
SMR,1979,76.1223
SMR,1980,76.3709
SMR,1981,76.5838
SMR,1982,76.8083
SMR,1983,77.011
SMR,1984,77.162
SMR,1985,77.2696
SMR,1986,77.3769
SMR,1987,77.4528
SMR,1988,77.5444
SMR,1989,77.6471
SMR,1990,77.7826
SMR,1991,77.9435
SMR,1992,78.1335
SMR,1993,78.3731
SMR,1994,78.67
SMR,1995,79.0308
SMR,1996,79.3324
SMR,1997,79.6773
SMR,1998,79.9176
SMR,1999,80.1998
SMR,2000,80.5036
SMR,2001,80.8028
SMR,2002,81.0608
SMR,2003,81.3303
SMR,2004,81.5921
SMR,2005,81.9256
SMR,2006,82.2577
SMR,2007,82.6049
SMR,2008,82.8936
SMR,2009,83.2239
SMR,2010,83.4638
SMR,2011,83.7132
SMR,2012,83.9427
SMR,2013,84.1749
SMR,2014,84.3941
SMR,2015,84.5959
SMR,2016,84.7751
SMR,2017,84.9326
SMR,2018,85.0947
SMR,2019,85.2565
SMR,2020,82.6495
SMR,2021,83.5389
SMR,2022,85.7082
SMR,2023,85.7062
STP,1950,39.1287
STP,1951,39.1254
STP,1952,39.1425
STP,1953,39.1162
STP,1954,39.1552
STP,1955,39.2802
STP,1956,39.5428
STP,1957,40.1014
STP,1958,40.962
STP,1959,42.1135
STP,1960,43.5639
STP,1961,45.1927
STP,1962,46.8434
STP,1963,48.3996
STP,1964,49.7395
STP,1965,51.0721
STP,1966,52.309
STP,1967,53.4489
STP,1968,54.4912
STP,1969,55.3998
STP,1970,56.2673
STP,1971,56.9648
STP,1972,57.4482
STP,1973,57.8956
STP,1974,58.2623
STP,1975,58.561
STP,1976,58.7816
STP,1977,58.9786
STP,1978,59.1406
STP,1979,59.2735
STP,1980,59.3613
STP,1981,59.4318
STP,1982,59.5326
STP,1983,59.6791
STP,1984,59.8929
STP,1985,60.1388
STP,1986,57.6047
STP,1987,60.663
STP,1988,60.8083
STP,1989,59.7315
STP,1990,60.7072
STP,1991,60.7921
STP,1992,60.706
STP,1993,60.6179
STP,1994,60.5518
STP,1995,60.5359
STP,1996,60.5756
STP,1997,60.6475
STP,1998,60.7851
STP,1999,60.9761
STP,2000,61.2067
STP,2001,61.4996
STP,2002,61.8262
STP,2003,62.1579
STP,2004,62.5601
STP,2005,62.4344
STP,2006,63.0413
STP,2007,63.3356
STP,2008,63.4478
STP,2009,63.6687
STP,2010,63.8667
STP,2011,64.1217
STP,2012,64.5053
STP,2013,64.9301
STP,2014,65.4775
STP,2015,66.0231
STP,2016,66.5632
STP,2017,67.0741
STP,2018,67.6015
STP,2019,68.0435
STP,2020,67.979
STP,2021,68.0262
STP,2022,69.2368
STP,2023,69.7182
SAU,1950,40.0172
SAU,1951,40.5509
SAU,1952,41.0691
SAU,1953,41.5794
SAU,1954,42.0885
SAU,1955,42.6033
SAU,1956,43.1271
SAU,1957,43.6598
SAU,1958,44.2012
SAU,1959,44.7511
SAU,1960,45.31
SAU,1961,45.8805
SAU,1962,46.4695
SAU,1963,47.0858
SAU,1964,47.7321
SAU,1965,48.4359
SAU,1966,49.1866
SAU,1967,49.9941
SAU,1968,50.8574
SAU,1969,51.7727
SAU,1970,52.7287
SAU,1971,53.7271
SAU,1972,54.7422
SAU,1973,55.7651
SAU,1974,56.7848
SAU,1975,57.7804
SAU,1976,58.7823
SAU,1977,59.7489
SAU,1978,60.6851
SAU,1979,61.5183
SAU,1980,62.4445
SAU,1981,63.2516
SAU,1982,64.0079
SAU,1983,64.7187
SAU,1984,65.3914
SAU,1985,66.0268
SAU,1986,66.6478
SAU,1987,67.2419
SAU,1988,67.8137
SAU,1989,68.3595
SAU,1990,68.8744
SAU,1991,69.3409
SAU,1992,69.7995
SAU,1993,70.2076
SAU,1994,70.5867
SAU,1995,70.9443
SAU,1996,71.2878
SAU,1997,71.6238
SAU,1998,71.9574
SAU,1999,72.2903
SAU,2000,72.6067
SAU,2001,72.9505
SAU,2002,73.2959
SAU,2003,73.657
SAU,2004,74.0273
SAU,2005,74.4004
SAU,2006,74.7617
SAU,2007,75.0662
SAU,2008,75.3014
SAU,2009,75.4471
SAU,2010,75.6161
SAU,2011,75.8081
SAU,2012,76.0896
SAU,2013,76.5169
SAU,2014,77.1159
SAU,2015,77.7762
SAU,2016,78.3537
SAU,2017,78.7213
SAU,2018,78.7499
SAU,2019,78.3132
SAU,2020,77.5962
SAU,2021,77.0887
SAU,2022,77.3098
SAU,2023,78.7321
,1855,42.98
,1856,44.32
,1857,43.51
,1858,43.05
,1859,43.87
,1860,41.49
,1861,44.03
,1862,42.58
,1863,40.67
,1864,40.18
,1865,41.96
,1866,42.29
,1867,43.57
,1868,43.41
,1869,41.18
,1870,41.84
,1871,41.47
,1872,41.75
,1873,42.11
,1874,40.59
,1875,40.93
,1876,43.74
,1877,44.52
,1878,43.57
,1879,45.28
,1880,43.89
,1881,45.46
,1882,45.23
,1883,44.42
,1884,45.06
,1885,45.66
,1886,46.33
,1887,45.89
,1888,47.43
,1889,46.52
,1890,44.48
,1891,43.95
,1892,46.31
,1893,44.83
,1894,48.08
,1895,45.1
,1896,48.7
,1897,46.33
,1898,46.66
,1899,46.86
,1900,46.43
,1901,46.73
,1902,48.23
,1903,48.99
,1904,48.48
,1905,49.71
,1906,49.75
,1907,49.46
,1908,49.18
,1909,50.69
,1910,51.29
,1911,51.5
,1912,51.65
,1913,51.5
,1914,51.35
,1915,48.92
,1916,52.73
,1917,52.62
,1918,48.87
,1919,50.8
,1920,53.96
,1921,55.92
,1922,53.66
,1923,57.33
,1924,54.66
,1925,56.32
,1926,57.19
,1927,56.78
,1928,56.86
,1929,55.84
,1930,57.54
,1931,58.04
,1932,57.56
,1933,58.61
,1934,58.78
,1935,59.34
,1936,58.84
,1937,58.82
,1938,60.69
,1939,61.17
,1940,58.52
,1941,57.64
,1942,60.37
,1943,60.25
,1944,61.2
,1945,63.03
,1946,63.11
,1947,63.39
,1948,65.55
,1949,65.66
SEN,1927,23.9
SEN,1937,26.4
SEN,1945,28.8
SEN,1950,36.4982
SEN,1951,36.9124
SEN,1952,37.3701
SEN,1953,37.785
SEN,1954,38.1722
SEN,1955,38.5405
SEN,1956,38.8762
SEN,1957,39.1253
SEN,1958,39.3954
SEN,1959,39.5321
SEN,1960,39.6678
SEN,1961,39.7154
SEN,1962,39.7376
SEN,1963,39.7446
SEN,1964,39.7554
SEN,1965,39.7614
SEN,1966,39.8482
SEN,1967,39.9925
SEN,1968,40.1497
SEN,1969,40.3976
SEN,1970,40.789
SEN,1971,41.2428
SEN,1972,41.7704
SEN,1973,42.4286
SEN,1974,43.1043
SEN,1975,43.9377
SEN,1976,44.8095
SEN,1977,45.7144
SEN,1978,46.5962
SEN,1979,47.478
SEN,1980,48.2935
SEN,1981,49.0832
SEN,1982,49.863
SEN,1983,50.8112
SEN,1984,51.6942
SEN,1985,52.5864
SEN,1986,53.7181
SEN,1987,54.6317
SEN,1988,55.5462
SEN,1989,56.2093
SEN,1990,56.6739
SEN,1991,57.0369
SEN,1992,57.2872
SEN,1993,57.3483
SEN,1994,57.4792
SEN,1995,57.3356
SEN,1996,57.1285
SEN,1997,57.1069
SEN,1998,57.0764
SEN,1999,57.3145
SEN,2000,57.6153
SEN,2001,58.158
SEN,2002,58.9124
SEN,2003,59.4735
SEN,2004,60.3076
SEN,2005,60.9801
SEN,2006,61.8006
SEN,2007,62.6525
SEN,2008,63.2012
SEN,2009,63.7513
SEN,2010,64.2214
SEN,2011,64.7987
SEN,2012,65.2291
SEN,2013,65.6376
SEN,2014,66.0014
SEN,2015,66.4511
SEN,2016,66.724
SEN,2017,67.0589
SEN,2018,67.3792
SEN,2019,67.668
SEN,2020,67.4961
SEN,2021,66.8685
SEN,2022,67.7884
SEN,2023,68.6829
SRB,1950,55.0875
SRB,1951,55.6122
SRB,1952,57.4065
SRB,1953,59.7739
SRB,1954,60.6912
SRB,1955,61.349
SRB,1956,61.8586
SRB,1957,63.2439
SRB,1958,64.283
SRB,1959,65.238
SRB,1960,65.7051
SRB,1961,66.3032
SRB,1962,67.0446
SRB,1963,67.3511
SRB,1964,67.9978
SRB,1965,68.7171
SRB,1966,69.4271
SRB,1967,70.0894
SRB,1968,70.0761
SRB,1969,70.0259
SRB,1970,69.7347
SRB,1971,69.7171
SRB,1972,69.9821
SRB,1973,70.497
SRB,1974,71.1241
SRB,1975,71.6126
SRB,1976,71.8626
SRB,1977,71.7708
SRB,1978,71.442
SRB,1979,71.173
SRB,1980,71.0805
SRB,1981,71.111
SRB,1982,71.0352
SRB,1983,71.0888
SRB,1984,71.1564
SRB,1985,71.4408
SRB,1986,71.6423
SRB,1987,71.8508
SRB,1988,72.0392
SRB,1989,72.3396
SRB,1990,72.2251
SRB,1991,71.9376
SRB,1992,71.6279
SRB,1993,71.8756
SRB,1994,72.3036
SRB,1995,72.7264
SRB,1996,72.916
SRB,1997,72.9467
SRB,1998,72.2993
SRB,1999,69.9939
SRB,2000,72.3344
SRB,2001,72.2745
SRB,2002,72.5994
SRB,2003,72.7222
SRB,2004,72.8667
SRB,2005,73.1151
SRB,2006,73.3951
SRB,2007,73.724
SRB,2008,73.9041
SRB,2009,74.106
SRB,2010,74.3762
SRB,2011,74.7194
SRB,2012,75.0888
SRB,2013,75.3461
SRB,2014,75.4778
SRB,2015,75.653
SRB,2016,75.7375
SRB,2017,75.7921
SRB,2018,76.0356
SRB,2019,76.0585
SRB,2020,74.5065
SRB,2021,72.853
SRB,2022,75.4778
SRB,2023,76.7693
SYC,1950,57.8185
SYC,1951,58.037
SYC,1952,58.3643
SYC,1953,58.6858
SYC,1954,58.9973
SYC,1955,59.3885
SYC,1956,59.8132
SYC,1957,60.1711
SYC,1958,60.352
SYC,1959,60.4222
SYC,1960,60.4932
SYC,1961,60.5823
SYC,1962,60.6699
SYC,1963,60.9088
SYC,1964,61.153
SYC,1965,61.4442
SYC,1966,61.6822
SYC,1967,62.072
SYC,1968,62.6438
SYC,1969,63.2663
SYC,1970,63.9828
SYC,1971,64.6445
SYC,1972,65.3468
SYC,1973,65.9282
SYC,1974,66.4301
SYC,1975,66.8473
SYC,1976,67.22
SYC,1977,67.588
SYC,1978,67.9349
SYC,1979,68.2368
SYC,1980,68.4872
SYC,1981,68.731
SYC,1982,69.004
SYC,1983,69.2574
SYC,1984,69.468
SYC,1985,69.6242
SYC,1986,69.7665
SYC,1987,69.8872
SYC,1988,69.9897
SYC,1989,70.0725
SYC,1990,70.1698
SYC,1991,70.2629
SYC,1992,70.3457
SYC,1993,70.4148
SYC,1994,70.5039
SYC,1995,70.6341
SYC,1996,70.7952
SYC,1997,70.7594
SYC,1998,71.092
SYC,1999,71.2079
SYC,2000,71.3127
SYC,2001,71.4292
SYC,2002,71.5458
SYC,2003,71.684
SYC,2004,71.7069
SYC,2005,71.9209
SYC,2006,72.0474
SYC,2007,72.1617
SYC,2008,72.3233
SYC,2009,72.4139
SYC,2010,72.4771
SYC,2011,72.5062
SYC,2012,72.4907
SYC,2013,72.4279
SYC,2014,72.3545
SYC,2015,72.2854
SYC,2016,72.2456
SYC,2017,72.2319
SYC,2018,72.1756
SYC,2019,72.1226
SYC,2020,74.0912
SYC,2021,71.2198
SYC,2022,71.2481
SYC,2023,72.862
SLE,1931,24.5
SLE,1950,28.935
SLE,1951,29.2915
SLE,1952,29.7381
SLE,1953,30.1252
SLE,1954,30.5166
SLE,1955,30.9286
SLE,1956,31.3154
SLE,1957,31.7683
SLE,1958,32.1409
SLE,1959,32.5565
SLE,1960,33.0904
SLE,1961,33.6328
SLE,1962,34.155
SLE,1963,34.7047
SLE,1964,35.2976
SLE,1965,35.93
SLE,1966,36.6399
SLE,1967,37.2809
SLE,1968,37.7605
SLE,1969,38.2297
SLE,1970,38.619
SLE,1971,39.1043
SLE,1972,39.5048
SLE,1973,39.9603
SLE,1974,40.4117
SLE,1975,40.9897
SLE,1976,41.4253
SLE,1977,41.8258
SLE,1978,42.1916
SLE,1979,42.53
SLE,1980,42.8389
SLE,1981,43.0856
SLE,1982,43.3021
SLE,1983,43.4548
SLE,1984,43.5611
SLE,1985,43.5563
SLE,1986,43.5025
SLE,1987,43.7482
SLE,1988,43.7652
SLE,1989,43.7413
SLE,1990,43.7204
SLE,1991,43.287
SLE,1992,43.451
SLE,1993,43.4277
SLE,1994,42.808
SLE,1995,42.5787
SLE,1996,43.5283
SLE,1997,43.6493
SLE,1998,42.7144
SLE,1999,41.9622
SLE,2000,44.8341
SLE,2001,45.4476
SLE,2002,46.1739
SLE,2003,46.7843
SLE,2004,47.4853
SLE,2005,48.306
SLE,2006,49.5472
SLE,2007,50.0239
SLE,2008,50.6927
SLE,2009,51.3124
SLE,2010,51.9272
SLE,2011,52.5936
SLE,2012,53.159
SLE,2013,54.0515
SLE,2014,54.2809
SLE,2015,55.454
SLE,2016,56.9368
SLE,2017,57.761
SLE,2018,59.0587
SLE,2019,59.5935
SLE,2020,59.6935
SLE,2021,60.2596
SLE,2022,61.2748
SLE,2023,61.7858
SGP,1950,54.0923
SGP,1951,55.2599
SGP,1952,56.4258
SGP,1953,57.4671
SGP,1954,59.4233
SGP,1955,61.2143
SGP,1956,62.6169
SGP,1957,63.3944
SGP,1958,64.0265
SGP,1959,64.7941
SGP,1960,65.2968
SGP,1961,65.6863
SGP,1962,66.0904
SGP,1963,66.4883
SGP,1964,66.7124
SGP,1965,66.9432
SGP,1966,67.2369
SGP,1967,67.3308
SGP,1968,67.6627
SGP,1969,68.0756
SGP,1970,68.4999
SGP,1971,68.7955
SGP,1972,68.9641
SGP,1973,69.3571
SGP,1974,69.7088
SGP,1975,70.2322
SGP,1976,70.5699
SGP,1977,70.8837
SGP,1978,71.1631
SGP,1979,71.3566
SGP,1980,71.5285
SGP,1981,71.7476
SGP,1982,72.0149
SGP,1983,72.4147
SGP,1984,72.6028
SGP,1985,73.1235
SGP,1986,73.5641
SGP,1987,74.0353
SGP,1988,74.0494
SGP,1989,74.3325
SGP,1990,74.5982
SGP,1991,75.0582
SGP,1992,75.3265
SGP,1993,75.5328
SGP,1994,75.6269
SGP,1995,75.7249
SGP,1996,76.0504
SGP,1997,76.3889
SGP,1998,76.851
SGP,1999,77.2711
SGP,2000,77.7525
SGP,2001,78.2668
SGP,2002,78.7357
SGP,2003,79.1777
SGP,2004,79.6584
SGP,2005,80.2706
SGP,2006,80.6404
SGP,2007,80.8845
SGP,2008,81.0992
SGP,2009,81.4282
SGP,2010,81.6472
SGP,2011,81.9417
SGP,2012,82.2089
SGP,2013,82.4676
SGP,2014,82.6146
SGP,2015,82.7479
SGP,2016,82.897
SGP,2017,83.0947
SGP,2018,83.3783
SGP,2019,83.6622
SGP,2020,83.6607
SGP,2021,83.4846
SGP,2022,82.9211
SGP,2023,83.7362
SXM,1950,62.4331
SXM,1951,63.1264
SXM,1952,63.08
SXM,1953,63.6883
SXM,1954,64.1268
SXM,1955,64.7539
SXM,1956,65.1638
SXM,1957,65.4841
SXM,1958,65.7734
SXM,1959,66.0483
SXM,1960,66.3507
SXM,1961,66.6781
SXM,1962,67.0538
SXM,1963,67.4668
SXM,1964,67.7816
SXM,1965,68.0477
SXM,1966,68.5055
SXM,1967,69.0241
SXM,1968,69.5514
SXM,1969,70.2076
SXM,1970,70.8556
SXM,1971,71.3093
SXM,1972,71.7294
SXM,1973,72.0607
SXM,1974,72.2434
SXM,1975,72.3076
SXM,1976,72.2763
SXM,1977,72.1327
SXM,1978,71.9709
SXM,1979,71.839
SXM,1980,71.7905
SXM,1981,71.8637
SXM,1982,72.0096
SXM,1983,72.1458
SXM,1984,72.2802
SXM,1985,72.3854
SXM,1986,72.4359
SXM,1987,72.4352
SXM,1988,72.4563
SXM,1989,72.4411
SXM,1990,72.4137
SXM,1991,72.384
SXM,1992,72.4022
SXM,1993,72.462
SXM,1994,72.5975
SXM,1995,72.8492
SXM,1996,73.1877
SXM,1997,73.5508
SXM,1998,73.9001
SXM,1999,74.2222
SXM,2000,74.4091
SXM,2001,74.5246
SXM,2002,74.5847
SXM,2003,74.5879
SXM,2004,74.6175
SXM,2005,74.6812
SXM,2006,74.7786
SXM,2007,74.8123
SXM,2008,74.8522
SXM,2009,74.7963
SXM,2010,74.8212
SXM,2011,74.8684
SXM,2012,75.1253
SXM,2013,75.3913
SXM,2014,75.7346
SXM,2015,75.8992
SXM,2016,75.9518
SXM,2017,75.4551
SXM,2018,75.6932
SXM,2019,75.6796
SXM,2020,75.0023
SXM,2021,74.5049
SXM,2022,76.1804
SXM,2023,76.371
SVK,1921,44.2
SVK,1930,49.9
SVK,1937,53.2
SVK,1950,60.7756
SVK,1951,61.146
SVK,1952,64.3036
SVK,1953,65.65
SVK,1954,66.6908
SVK,1955,67.8456
SVK,1956,68.374
SVK,1957,67.4629
SVK,1958,69.3571
SVK,1959,69.0091
SVK,1960,70.3364
SVK,1961,70.7894
SVK,1962,70.3259
SVK,1963,70.6883
SVK,1964,71.0767
SVK,1965,70.2836
SVK,1966,70.4187
SVK,1967,70.9677
SVK,1968,70.464
SVK,1969,69.8044
SVK,1970,69.7226
SVK,1971,69.8642
SVK,1972,70.3009
SVK,1973,70.0292
SVK,1974,70.1773
SVK,1975,70.3033
SVK,1976,70.4656
SVK,1977,70.4074
SVK,1978,70.4218
SVK,1979,70.7419
SVK,1980,70.3802
SVK,1981,70.6229
SVK,1982,70.7606
SVK,1983,70.4753
SVK,1984,70.7103
SVK,1985,70.7208
SVK,1986,70.8861
SVK,1987,71.0679
SVK,1988,71.1261
SVK,1989,70.9375
SVK,1990,70.819
SVK,1991,70.9212
SVK,1992,71.3652
SVK,1993,71.8803
SVK,1994,72.3295
SVK,1995,72.2537
SVK,1996,72.7385
SVK,1997,72.6887
SVK,1998,72.573
SVK,1999,72.9625
SVK,2000,73.1393
SVK,2001,73.5706
SVK,2002,73.765
SVK,2003,73.8185
SVK,2004,74.2172
SVK,2005,74.1562
SVK,2006,74.4161
SVK,2007,74.4947
SVK,2008,74.8643
SVK,2009,75.2175
SVK,2010,75.4963
SVK,2011,76.0181
SVK,2012,76.1764
SVK,2013,76.5139
SVK,2014,76.8484
SVK,2015,76.6505
SVK,2016,77.2156
SVK,2017,77.22
SVK,2018,77.265
SVK,2019,77.6863
SVK,2020,76.8643
SVK,2021,74.5901
SVK,2022,77.0356
SVK,2023,78.3414
SVN,1950,61.8152
SVN,1951,62.3464
SVN,1952,63.8311
SVN,1953,65.3235
SVN,1954,66.0659
SVN,1955,66.0674
SVN,1956,66.5023
SVN,1957,67.0387
SVN,1958,67.6677
SVN,1959,68.1529
SVN,1960,68.5344
SVN,1961,68.8851
SVN,1962,68.851
SVN,1963,68.6072
SVN,1964,68.4869
SVN,1965,68.7006
SVN,1966,68.8814
SVN,1967,68.9725
SVN,1968,68.6083
SVN,1969,68.5912
SVN,1970,69.0488
SVN,1971,69.715
SVN,1972,70.33
SVN,1973,70.7523
SVN,1974,71.0388
SVN,1975,71.0825
SVN,1976,71.1377
SVN,1977,71.2652
SVN,1978,71.5871
SVN,1979,71.6255
SVN,1980,71.8172
SVN,1981,71.6474
SVN,1982,71.3683
SVN,1983,71.1885
SVN,1984,71.3331
SVN,1985,71.8019
SVN,1986,72.0879
SVN,1987,72.4437
SVN,1988,72.7634
SVN,1989,73.2901
SVN,1990,73.4654
SVN,1991,73.4746
SVN,1992,73.4192
SVN,1993,73.584
SVN,1994,73.9062
SVN,1995,74.4188
SVN,1996,74.7968
SVN,1997,74.9886
SVN,1998,75.1392
SVN,1999,75.4538
SVN,2000,75.8302
SVN,2001,76.1809
SVN,2002,76.3155
SVN,2003,76.3172
SVN,2004,76.9319
SVN,2005,77.5029
SVN,2006,77.8204
SVN,2007,78.2855
SVN,2008,78.595
SVN,2009,79.027
SVN,2010,79.3008
SVN,2011,79.5884
SVN,2012,79.7652
SVN,2013,80.0884
SVN,2014,80.2517
SVN,2015,80.4994
SVN,2016,80.512
SVN,2017,80.6163
SVN,2018,80.861
SVN,2019,81.007
SVN,2020,80.3641
SVN,2021,80.434
SVN,2022,80.7933
SVN,2023,81.6034
,1950,48.8946
,1951,49.0679
,1952,50.2208
,1953,50.9906
,1954,51.6871
,1955,52.4275
,1956,53.0267
,1957,53.6449
,1958,54.1798
,1959,54.7663
,1960,55.3332
,1961,55.8221
,1962,56.36
,1963,56.323
,1964,57.1817
,1965,57.4344
,1966,58.1284
,1967,58.5614
,1968,58.929
,1969,59.2877
,1970,59.6868
,1971,60.1132
,1972,60.4477
,1973,60.7717
,1974,61.1086
,1975,60.8277
,1976,61.1733
,1977,61.3732
,1978,61.461
,1979,61.6804
,1980,62.2935
,1981,62.6031
,1982,62.9963
,1983,63.3136
,1984,63.6276
,1985,63.7974
,1986,64.0547
,1987,64.3838
,1988,64.6356
,1989,65.0542
,1990,65.3297
,1991,65.5712
,1992,65.7905
,1993,65.9688
,1994,66.1554
,1995,66.425
,1996,66.7191
,1997,67.0417
,1998,67.14
,1999,67.4944
,2000,68.2075
,2001,68.5253
,2002,68.834
,2003,69.1475
,2004,68.9629
,2005,69.4744
,2006,69.6862
,2007,69.8865
,2008,70.1277
,2009,70.3893
,2010,66.8337
,2011,70.9031
,2012,71.2258
,2013,71.4626
,2014,71.5533
,2015,71.6727
,2016,71.6704
,2017,71.7806
,2018,72.0323
,2019,72.0847
,2020,71.7761
,2021,69.8938
,2022,72.1257
,2023,72.7255
SLB,1950,41.429
SLB,1951,41.9985
SLB,1952,42.6304
SLB,1953,43.1602
SLB,1954,43.7397
SLB,1955,44.3485
SLB,1956,42.8325
SLB,1957,45.6572
SLB,1958,46.3071
SLB,1959,47.025
SLB,1960,47.6833
SLB,1961,48.3357
SLB,1962,49.0369
SLB,1963,49.815
SLB,1964,50.5827
SLB,1965,51.4063
SLB,1966,52.2562
SLB,1967,53.0594
SLB,1968,54.1419
SLB,1969,55.0992
SLB,1970,56.0607
SLB,1971,57.0149
SLB,1972,57.9134
SLB,1973,58.7772
SLB,1974,59.6113
SLB,1975,58.4043
SLB,1976,61.153
SLB,1977,61.5277
SLB,1978,62.5363
SLB,1979,63.1341
SLB,1980,63.669
SLB,1981,64.0766
SLB,1982,64.4563
SLB,1983,64.7713
SLB,1984,65.049
SLB,1985,65.2882
SLB,1986,64.7182
SLB,1987,65.6832
SLB,1988,65.866
SLB,1989,66.0511
SLB,1990,66.1942
SLB,1991,66.3573
SLB,1992,66.4709
SLB,1993,66.5577
SLB,1994,66.6614
SLB,1995,66.717
SLB,1996,66.7391
SLB,1997,66.7678
SLB,1998,66.8904
SLB,1999,67.001
SLB,2000,67.1164
SLB,2001,67.2365
SLB,2002,67.3501
SLB,2003,67.4787
SLB,2004,67.6283
SLB,2005,67.79
SLB,2006,67.9676
SLB,2007,67.8451
SLB,2008,68.3362
SLB,2009,68.3971
SLB,2010,68.6694
SLB,2011,68.8241
SLB,2012,68.9606
SLB,2013,69.0072
SLB,2014,68.9836
SLB,2015,69.3234
SLB,2016,69.5012
SLB,2017,69.6517
SLB,2018,69.8061
SLB,2019,69.9807
SLB,2020,69.2577
SLB,2021,68.8904
SLB,2022,70.4086
SLB,2023,70.5277
SOM,1950,41.4532
SOM,1951,41.6645
SOM,1952,41.8748
SOM,1953,42.0846
SOM,1954,42.2941
SOM,1955,42.5036
SOM,1956,42.7127
SOM,1957,42.9213
SOM,1958,43.1289
SOM,1959,43.3355
SOM,1960,43.5433
SOM,1961,43.6667
SOM,1962,43.9724
SOM,1963,44.1944
SOM,1964,44.3928
SOM,1965,44.6306
SOM,1966,44.8431
SOM,1967,45.0511
SOM,1968,45.2542
SOM,1969,45.4529
SOM,1970,45.644
SOM,1971,45.8367
SOM,1972,46.0321
SOM,1973,46.2238
SOM,1974,44.2591
SOM,1975,44.4902
SOM,1976,44.7266
SOM,1977,47.0042
SOM,1978,47.0131
SOM,1979,47.4051
SOM,1980,47.6108
SOM,1981,47.8174
SOM,1982,48.0201
SOM,1983,48.2296
SOM,1984,48.4378
SOM,1985,48.2786
SOM,1986,48.4315
SOM,1987,49.0015
SOM,1988,43.9326
SOM,1989,46.6485
SOM,1990,46.896
SOM,1991,25.4184
SOM,1992,25.0342
SOM,1993,50.5506
SOM,1994,50.3025
SOM,1995,50.6499
SOM,1996,50.5244
